2026-08-17 15:47:57.936: File Name: 20260817-2.tsv
2026-08-17 15:47:57.936: 
Date	Order No	Product No	Lot or Serial	Test group	Test name	Excel file	Sheet name	Line	Module	Command	Parameters	Response	Elapsed seconds
08:52:17.604	1234567-8	2222222-2	22219M	Battery LOW测试	Battery LOW测试	Battery LOW测试	Battery LOW测试	12	CommonUtility	Sleep	"100"	"0"	0.1093487
08:52:17.713	1234567-8	2222222-2	22219M	Battery LOW测试	Battery LOW测试	Battery LOW测试	Battery LOW测试	13	InstekPswPower	TurnOn	"PS1"	"0"	0
08:52:17.713	1234567-8	2222222-2	22219M	Battery LOW测试	Battery LOW测试	Battery LOW测试	Battery LOW测试	14	CommonUtility	Sleep	"500"	"0"	0.515504
08:52:18.353	1234567-8	2222222-2	22219M	Battery LOW测试	Battery LOW测试	Battery LOW测试	Battery LOW测试	15	PortUtility	WriteReadLine	"RR", "TS/06", "500"	"0,OK/06_00"	0.5936108
08:52:19.010	1234567-8	2222222-2	22219M	Battery LOW测试	Battery LOW测试	Battery LOW测试	Battery LOW测试	17	CommonUtility	Sleep	"200"	"0"	0.2030767
08:52:19.338	1234567-8	2222222-2	22219M	Battery LOW测试	Battery LOW测试	Battery LOW测试	Battery LOW测试	18	InstekPswPower	TurnOff	"PS1"	"0"	0
08:52:19.353	1234567-8	2222222-2	22219M	单元检查结束	单元检查结束	单元检查结束	单元检查结束	3	FinsUdp	OutputPort	"电池电源通断", "0"	"0"	0.0468613
08:52:19.400	1234567-8	2222222-2	22219M	单元检查结束	单元检查结束	单元检查结束	单元检查结束	4	FinsUdp	OutputPort	"DC 产品电源", "0"	"0"	0.0312431
08:52:19.431	1234567-8	2222222-2	22219M	单元检查结束	单元检查结束	单元检查结束	单元检查结束	5	FinsUdp	OutputPort	"AC 产品电源", "0"	"0"	0.0312427
08:52:19.463	1234567-8	2222222-2	22219M	单元检查结束	单元检查结束	单元检查结束	单元检查结束	6	FinsUdp	OutputPort	"产品上电", "0"	"0"	0.0312427
08:52:19.650	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	3	InstekPswPower	TurnOff	"PS1"	"0"	0
08:52:19.650	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	4	CommonUtility	Sleep	"300"	"0"	0.3280473
08:52:20.103	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	5	InstekPswPower	TurnOff	"PS2"	"0"	0
08:52:20.103	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	6	CommonUtility	Sleep	"1000"	"0"	1.0153864
08:52:21.243	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	8	CommonUtility	WriteText	"<cell font="宋体" size="11" foreground="FFFFFF" background="00B050" horizontal="center" vertical="distributed"><text font="Britannic Bold" size="48" foreground="FFFFFF">Pass</text><text font="宋体" size="11" foreground="FFFFFF">\n\n</text></cell>", ""	"0"	0
08:52:21.243	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	9	FinsUdp	WriteBits	"CJ2M", "CIO", "1", "15", "1"	"0"	0.0312427
08:52:21.275	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	10	CommonUtility	Sleep	"300"	"0"	0.3124261
08:52:21.712	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	11	FinsUdp	WriteBits	"CJ2M", "CIO", "1", "15", "0"	"0"	0.0312426
08:52:21.743	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	12	CommonUtility	Sleep	"2000"	"0"	2.0307731
08:52:23.899	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	13	FinsUdp	WriteBits	"CJ2M", "CIO", "1", "14", "0"	"0"	0.0312426
08:52:23.930	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	14	CommonUtility	Sleep	"300"	"0"	0.3124266
08:52:24.368	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	15	FinsUdp	WriteWords	"CJ2M", "CIO", "1", "0000"	"0"	0.0312426
08:52:24.399	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	16	FinsUdp	OutputPort	"PASS_BZ", "1"	"0"	0.0312426
08:52:24.430	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	17	CommonUtility	Sleep	"500"	"0"	0.5155035
08:52:25.071	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	18	FinsUdp	OutputPort	"PASS_BZ", "0"	"0"	0.0312428
08:52:25.102	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:52:25.133	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093485
08:52:25.367	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:52:25.399	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093495
08:52:25.633	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:52:25.664	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093487
08:52:25.899	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312425
08:52:25.930	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093488
08:52:26.164	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312425
08:52:26.195	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093488
08:52:26.430	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:52:26.461	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093493
08:52:26.695	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312425
08:52:26.726	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093489
08:52:26.961	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:52:26.992	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093488
08:52:27.226	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:52:27.258	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093488
08:52:27.492	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:52:27.523	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093488
08:52:27.757	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312428
08:52:27.789	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093486
08:52:28.023	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312428
08:52:28.054	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093487
08:52:28.289	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312428
08:52:28.320	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093488
08:52:28.554	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:52:28.585	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093493
08:52:28.820	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:52:28.851	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093493
08:52:29.101	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.031243
08:52:29.132	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.109349
08:52:29.398	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:52:29.429	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093488
08:52:29.679	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:52:29.710	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093494
08:52:29.960	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312425
08:52:29.991	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.109349
08:52:30.226	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312428
08:52:30.257	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093488
08:52:30.491	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312429
08:52:30.522	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093474
08:52:30.772	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312435
08:52:30.804	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093498
08:52:31.038	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:52:31.069	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093488
08:52:31.304	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:52:31.335	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093492
08:52:31.569	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:52:31.600	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093504
08:52:31.835	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:52:31.866	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093486
08:52:32.100	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.031242
08:52:32.131	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093507
08:52:32.366	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:52:32.397	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093501
08:52:32.631	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312441
08:52:32.663	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093475
08:52:32.897	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:52:32.928	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093493
08:52:33.162	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:52:33.194	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093491
08:52:33.428	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:52:33.459	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093487
08:52:33.694	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312433
08:52:33.725	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093554
08:52:33.959	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:52:33.990	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093494
08:52:34.225	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312414
08:52:34.256	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093506
08:52:34.490	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:52:34.522	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093487
08:52:34.756	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312481
08:52:34.787	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093429
08:52:35.021	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.031243
08:52:35.053	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093488
08:52:35.287	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:52:35.318	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093487
08:52:35.568	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312461
08:52:35.599	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093472
08:52:35.834	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312425
08:52:35.865	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093524
08:52:36.099	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:52:36.131	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093494
08:52:36.365	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312425
08:52:36.396	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093487
08:52:36.630	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:52:36.662	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093488
08:52:36.896	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312424
08:52:36.927	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093493
08:52:37.162	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:52:37.193	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.109349
08:52:37.427	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312422
08:52:37.458	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093497
08:52:37.693	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:52:37.724	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093497
08:52:37.958	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312424
08:52:37.989	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093506
08:52:38.224	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312428
08:52:38.255	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093506
08:52:38.489	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312455
08:52:38.521	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093465
08:52:38.755	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312434
08:52:38.786	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093499
08:52:39.020	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:52:39.052	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093487
08:52:39.286	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:52:39.317	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093493
08:52:39.552	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:52:39.583	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093494
08:52:39.817	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:52:39.848	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093487
08:52:40.083	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:52:40.114	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093489
08:52:40.348	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:52:40.380	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093494
08:52:40.614	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312428
08:52:40.645	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093494
08:52:40.879	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312424
08:52:40.911	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093496
08:52:41.145	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312425
08:52:41.176	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093491
08:52:41.411	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312425
08:52:41.442	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093487
